part_id,part_name,category_id,unit_space_needed
,Steel Chair Legs (set of 4),1,2
,Aluminum Chair Frame,1,3
,Desk Metal Frame,1,4
,Chair Base Spider,1,2
,Table Legs (set of 4),1,3
,Server Rack Frame,1,5
,Steel Reinforcement Brackets (pack of 10),1,1
,Aluminum Desk Legs (set of 4),1,3
,Chair Swivel Base,1,2
,Metal Drawer Slides (pair),1,1
,Steel Table Support Beam,1,3
,Conference Table Frame,1,6
,Projector Stand Pole,1,2
,Server Rack Rails (pair),1,2
,Monitor Arm Bracket,1,1
,Armrest Covers (pair),2,1
,Cable Management Clips (pack of 20),2,1
,Desk Edge Bumper (2m roll),2,1
,Chair Control Housing,2,1
,Plastic Feet Caps (set of 8),2,1
,Drawer Handles (set of 4),2,1
,Keyboard Tray,2,2
,Monitor Stand Base,2,1
,Cable Grommet,2,1
,Chair Back Support Panel,2,2
,M6 Screws (pack of 50),3,1
,M8 Bolts with Nuts (pack of 30),3,1
,Wood Screws (pack of 100),3,1
,Corner Brackets (pack of 20),3,1
,Connector Plates (pack of 10),3,1
,Dowel Pins (pack of 50),3,1
,T-Nuts (pack of 40),3,1
,Cable Ties (pack of 100),3,1
,Gas Lift Cylinder,4,1
,Chair Tilt Mechanism,4,1
,Height Adjustment Lever,4,1
,Monitor Arm Joint,4,1
,Desk Height Crank,4,1
,Office Chair Casters (set of 5),5,1
,Heavy Duty Casters (set of 4),5,1
,Locking Casters (set of 5),5,1
,Soft Roll Casters (set of 5),5,1
,Mesh Fabric (2m roll),6,2
,Premium Leather Panel (1.5m²),6,2
,Foam Cushion (30x30x10cm),6,2
,Fabric Chair Cover,6,1
,Headrest Pad,6,1
,Desk Top (160x80cm),7,4
,Desk Top (140x70cm),7,3
,Table Top (300x100cm),7,8
,Plywood Panel (120x60cm),7,3
,MDF Board (200x100cm),7,5
,Solid Wood Table Top (180x90cm),7,6
,Tempered Glass Desk Top (150x75cm),8,4
,Mirror Panel (100x50cm),8,2
,RGB LED Strip (2m),9,1
,USB Hub with 4 Ports,9,1
,Desk Power Outlet,9,1
,Wireless Charger Pad,9,1
,Cable Management Box,9,1
,Touch Screen Controller,9,2
,Wood Stain (1L),10,1
,Clear Varnish (1L),10,1
,Black Paint Spray (400ml),10,1
,Cardboard Box Large,11,2
,Bubble Wrap Roll (50m),11,3
,Foam Corner Protectors (pack of 20),11,1
,Company Logo Plate,12,1
,Decorative Metal Trim (2m),12,1
,LED Diffuser Channel,12,1
