production_id,product_id,quantity,work_place_id,supervisor_id
1,16,22,9,5
2,7,4,8,2
3,6,1,6,2
4,17,10,10,33
5,18,22,7,3
6,7,19,3,9
7,17,50,4,20
8,5,38,2,11
9,18,41,1,24
10,20,9,5,33
11,4,33,9,24
12,11,45,6,5
13,16,39,4,20
14,11,43,8,24
15,5,29,3,20
16,10,36,7,2
17,10,12,10,9
18,5,15,1,33
19,10,40,6,11
20,17,10,5,3
21,15,50,2,24
22,4,17,7,36
23,2,30,8,28
24,12,2,3,1
25,16,23,9,24
26,16,6,6,27
27,13,50,4,8
28,10,12,1,33
29,5,39,5,27
30,13,35,7,36
31,4,21,2,2
32,9,22,10,11
33,12,31,3,3
34,16,15,9,20
35,5,18,5,27
36,11,34,6,8
37,4,1,4,2
38,18,42,8,29
39,3,46,1,31
40,7,25,7,33
41,2,36,3,36
42,2,43,2,3
43,20,30,5,29
44,12,4,6,1
45,7,29,4,24
46,10,5,9,9
47,5,34,8,5
48,12,43,10,11
49,5,25,1,11
50,20,26,3,8
51,12,46,2,29
52,6,32,7,8
53,16,28,4,5
54,3,14,6,8
55,5,9,5,24
56,18,16,2,27
57,13,48,1,20
58,17,14,10,31
59,7,5,3,8
60,16,9,8,3
61,15,46,9,8
62,18,30,4,2
63,12,45,5,36
64,2,36,6,28
65,16,7,7,31
66,1,49,2,24
67,19,6,10,24
68,9,26,3,11
69,17,43,5,3
70,16,46,1,33
71,18,39,9,8
72,20,11,7,24
73,6,38,4,2
74,14,49,8,9
75,17,42,6,20
76,11,41,3,8
77,9,16,2,29
78,18,36,7,2
79,3,8,4,5
80,12,33,1,9
81,4,50,5,31
82,4,2,3,9
83,4,15,8,8
84,3,14,10,2
85,12,6,9,31
86,16,3,6,24
87,13,36,2,33
88,5,29,4,31
89,13,18,7,20
90,9,39,1,28
91,19,30,9,24
92,5,3,10,1
93,3,47,8,27
94,4,17,5,36
95,10,13,3,5
96,4,29,2,3
97,2,15,4,20
98,20,44,1,31
