item_id,order_id,product_id,quantity,unit_price
,1,17,6,199.99
,1,16,5,2299.99
,1,20,2,499.99
,2,18,10,1899.99
,2,7,6,649.99
,3,19,4,249.99
,3,1,7,599.99
,4,12,1,299.99
,4,8,4,1299.99
,5,5,6,499.99
,5,19,4,249.99
,5,6,7,899.99
,5,4,9,799.99
,5,9,10,2499.99
,6,3,5,899.99
,6,8,8,1299.99
,6,12,2,299.99
,6,4,9,799.99
,6,19,1,249.99
,7,8,7,1299.99
,7,10,3,1599.99
,8,19,5,249.99
,8,13,8,5499.99
,9,6,2,899.99
,9,10,9,1599.99
,10,12,8,299.99
,10,17,9,199.99
,11,20,8,499.99
,11,8,10,1299.99
,11,2,9,349.99
,11,13,2,5499.99
,12,17,4,199.99
,12,2,5,349.99
,12,19,5,249.99
,13,9,10,2499.99
,14,10,2,1599.99
,14,13,9,5499.99
,14,14,7,499.99
,14,2,10,349.99
,14,19,6,249.99
,15,14,2,499.99
,15,16,8,2299.99
,15,1,8,599.99
,15,19,2,249.99
,15,17,10,199.99
,16,11,1,1199.99
,16,6,4,899.99
,17,16,3,2299.99
,18,12,2,299.99
,19,20,5,499.99
,19,10,9,1599.99
,19,9,7,2499.99
,19,8,5,1299.99
,19,17,10,199.99
,20,13,9,5499.99
,20,15,1,1899.99
,20,4,4,799.99
,20,9,4,2499.99
,21,4,8,799.99
,22,8,8,1299.99
,22,5,8,499.99
,23,20,6,499.99
,24,1,6,599.99
,24,6,4,899.99
,24,12,8,299.99
,24,11,6,1199.99
,25,16,9,2299.99
,25,5,3,499.99
,26,5,6,499.99
,26,10,9,1599.99
,27,15,3,1899.99
,28,5,5,499.99
,28,8,7,1299.99
,28,3,10,899.99
,28,11,10,1199.99
,29,10,7,1599.99
,29,3,2,899.99
,30,2,4,349.99
,30,5,3,499.99
,31,5,4,499.99
,31,19,8,249.99
,31,6,8,899.99
,32,20,2,499.99
,32,6,10,899.99
,32,16,7,2299.99
,33,3,2,899.99
,33,6,6,899.99
,34,3,2,899.99
,34,9,7,2499.99
,35,1,4,599.99
,36,2,9,349.99
,36,13,8,5499.99
,36,3,4,899.99
,36,10,4,1599.99
,36,15,5,1899.99
,37,13,8,5499.99
,37,12,7,299.99
,37,14,7,499.99
,38,7,10,649.99
,38,5,8,499.99
,38,6,7,899.99
,38,8,6,1299.99
,39,2,9,349.99
,39,5,10,499.99
,40,14,10,499.99
,41,3,3,899.99
,41,2,3,349.99
,41,13,5,5499.99
,41,5,9,499.99
,41,14,10,499.99
,42,4,2,799.99
,42,14,8,499.99
,42,6,5,899.99
,42,17,9,199.99
,43,9,6,2499.99
,43,2,8,349.99
,44,19,9,249.99
,44,17,8,199.99
,45,10,4,1599.99
,45,8,7,1299.99
,45,18,6,1899.99
,45,11,7,1199.99
,46,4,4,799.99
,46,12,3,299.99
,46,18,9,1899.99
,46,10,10,1599.99
,47,10,2,1599.99
,47,11,5,1199.99
,47,9,6,2499.99
,48,6,9,899.99
,48,7,8,649.99
,48,5,5,499.99
,48,17,10,199.99
,48,3,8,899.99
,49,15,4,1899.99
,49,12,7,299.99
,49,4,4,799.99
,49,16,7,2299.99
,49,3,4,899.99
,50,13,10,5499.99
,50,14,7,499.99
,50,10,9,1599.99
,50,15,3,1899.99
,51,13,6,5499.99
,51,3,1,899.99
,51,10,10,1599.99
,51,19,1,249.99
,51,1,7,599.99
,52,5,8,499.99
,52,18,4,1899.99
,53,3,2,899.99
,53,6,3,899.99
,53,14,6,499.99
,53,16,6,2299.99
,53,20,1,499.99
,54,3,8,899.99
,54,8,5,1299.99
,54,10,9,1599.99
,55,9,10,2499.99
,55,10,1,1599.99
,56,19,4,249.99
,56,4,9,799.99
,56,10,4,1599.99
,57,20,3,499.99
,57,15,10,1899.99
,57,7,3,649.99
,57,18,10,1899.99
,58,2,4,349.99
,58,16,2,2299.99
,58,18,8,1899.99
,58,19,3,249.99
,59,9,1,2499.99
,59,14,8,499.99
,60,15,10,1899.99
,61,4,9,799.99
,61,20,8,499.99
,62,12,4,299.99
,62,15,8,1899.99
,62,20,10,499.99
,62,8,4,1299.99
,63,10,6,1599.99
,63,16,8,2299.99
,63,4,5,799.99
,63,19,7,249.99
,64,4,7,799.99
,64,17,4,199.99
,64,15,5,1899.99
,65,14,5,499.99
