order_status_id,order_id,status_id,start_date,planned_end_date,end_date
1,1,1,2023-01-27,2023-02-06,2023-02-05
2,1,6,2023-02-05,2023-02-28,
3,2,1,2023-03-07,2023-03-11,2023-03-12
4,2,2,2023-03-12,2023-03-15,2023-03-14
5,2,5,2023-03-14,2023-03-15,2023-03-15
6,3,1,2023-03-14,2023-03-17,2023-03-17
7,3,2,2023-03-17,2023-03-18,2023-03-17
8,3,5,2023-03-17,2023-03-18,2023-03-20
9,4,1,2023-03-23,2023-03-28,2023-03-28
10,4,2,2023-03-28,2023-03-31,2023-04-01
11,4,5,2023-04-01,2023-04-01,2023-04-01
12,5,1,2023-03-25,2023-04-03,2023-04-04
13,5,2,2023-04-04,2023-04-07,2023-04-08
14,5,5,2023-04-08,2023-04-08,2023-04-08
15,6,1,2023-03-30,2023-04-05,2023-04-06
16,6,2,2023-04-06,2023-04-07,2023-04-08
17,6,5,2023-04-08,2023-04-08,2023-04-09
18,7,1,2023-04-04,2023-04-10,2023-04-11
19,7,2,2023-04-11,2023-04-12,2023-04-11
20,7,5,2023-04-11,2023-04-11,2023-04-13
21,8,1,2023-04-11,2023-04-18,2023-04-17
22,8,2,2023-04-17,2023-04-19,2023-04-20
23,8,5,2023-04-20,2023-04-20,2023-04-20
24,9,1,2023-04-16,2023-04-21,2023-04-21
25,9,2,2023-04-21,2023-04-22,2023-04-22
26,9,5,2023-04-22,2023-04-23,2023-04-22
27,10,1,2023-04-18,2023-04-22,2023-04-21
28,10,2,2023-04-21,2023-04-22,2023-04-23
29,10,5,2023-04-23,2023-04-24,2023-04-25
30,11,1,2023-04-25,2023-05-03,2023-05-03
31,11,2,2023-05-03,2023-05-05,2023-05-04
32,11,5,2023-05-04,2023-05-04,2023-05-06
33,12,1,2023-04-25,2023-04-29,2023-04-30
34,12,6,2023-04-30,2023-05-09,
35,13,1,2023-05-14,2023-05-20,2023-05-21
36,13,2,2023-05-21,2023-05-23,2023-05-23
37,13,5,2023-05-23,2023-05-24,2023-05-23
38,14,1,2023-05-23,2023-05-26,2023-05-26
39,14,2,2023-05-26,2023-05-29,2023-05-29
40,14,3,2023-05-29,2023-05-30,2023-06-01
41,15,1,2023-06-09,2023-06-18,2023-06-19
42,15,2,2023-06-19,2023-06-20,2023-06-19
43,15,3,2023-06-19,2023-06-21,2023-06-22
44,16,1,2023-06-15,2023-06-22,2023-06-22
45,16,4,2023-06-22,2023-06-23,2023-06-22
46,17,1,2023-07-24,2023-08-01,2023-07-31
47,17,2,2023-07-31,2023-08-01,2023-08-01
48,17,5,2023-08-01,2023-08-02,2023-08-02
49,18,1,2023-08-08,2023-08-16,2023-08-17
50,18,2,2023-08-17,2023-08-18,2023-08-19
51,18,5,2023-08-19,2023-08-19,2023-08-20
52,19,1,2023-08-16,2023-08-23,2023-08-22
53,19,2,2023-08-22,2023-08-25,2023-08-24
54,19,5,2023-08-24,2023-08-24,2023-08-24
55,20,1,2023-09-05,2023-09-10,2023-09-09
56,20,2,2023-09-09,2023-09-10,2023-09-09
57,20,5,2023-09-09,2023-09-10,2023-09-12
58,21,1,2023-09-13,2023-09-22,2023-09-22
59,21,2,2023-09-22,2023-09-25,2023-09-26
60,21,3,2023-09-26,2023-10-01,2023-10-03
61,22,1,2023-09-23,2023-09-26,2023-09-25
62,22,2,2023-09-25,2023-09-26,2023-09-27
63,22,5,2023-09-27,2023-09-27,2023-09-28
64,23,1,2023-09-27,2023-09-30,2023-09-29
65,23,6,2023-09-29,2023-10-14,
66,24,1,2023-10-02,2023-10-10,2023-10-10
67,24,2,2023-10-10,2023-10-13,2023-10-14
68,24,3,2023-10-14,2023-10-17,2023-10-16
69,25,1,2023-10-17,2023-10-20,2023-10-20
70,25,2,2023-10-20,2023-10-22,2023-10-23
71,25,5,2023-10-23,2023-10-23,2023-10-23
72,26,1,2023-10-27,2023-11-01,2023-11-01
73,26,2,2023-11-01,2023-11-03,2023-11-02
74,26,5,2023-11-02,2023-11-02,2023-11-03
75,27,1,2023-11-16,2023-11-21,2023-11-21
76,27,2,2023-11-21,2023-11-23,2023-11-23
77,27,5,2023-11-23,2023-11-23,2023-11-25
78,28,1,2023-11-16,2023-11-21,2023-11-20
79,28,2,2023-11-20,2023-11-21,2023-11-21
80,28,5,2023-11-21,2023-11-21,2023-11-22
81,29,1,2023-12-07,2023-12-17,2023-12-16
82,29,2,2023-12-16,2023-12-19,2023-12-20
83,29,5,2023-12-20,2023-12-20,2023-12-21
84,30,1,2024-01-03,2024-01-11,2024-01-10
85,30,2,2024-01-10,2024-01-11,2024-01-10
86,30,5,2024-01-10,2024-01-11,2024-01-13
87,31,1,2024-01-05,2024-01-15,2024-01-14
88,31,2,2024-01-14,2024-01-16,2024-01-17
89,31,5,2024-01-17,2024-01-18,2024-01-17
90,32,1,2024-01-20,2024-01-26,2024-01-25
91,32,2,2024-01-25,2024-01-27,2024-01-28
92,32,5,2024-01-28,2024-01-29,2024-01-30
93,33,1,2024-02-20,2024-02-23,2024-02-23
94,33,2,2024-02-23,2024-02-25,2024-02-24
95,33,5,2024-02-24,2024-02-24,2024-02-24
96,34,1,2024-02-26,2024-03-07,2024-03-07
97,34,2,2024-03-07,2024-03-09,2024-03-09
98,34,5,2024-03-09,2024-03-10,2024-03-11
99,35,1,2024-03-15,2024-03-24,2024-03-23
100,35,2,2024-03-23,2024-03-26,2024-03-27
101,35,5,2024-03-27,2024-03-28,2024-03-29
102,36,1,2024-03-16,2024-03-23,2024-03-23
103,36,2,2024-03-23,2024-03-26,2024-03-27
104,36,5,2024-03-27,2024-03-28,2024-03-28
105,37,1,2024-03-16,2024-03-26,2024-03-25
106,37,2,2024-03-25,2024-03-26,2024-03-27
107,37,5,2024-03-27,2024-03-27,2024-03-29
108,38,1,2024-04-06,2024-04-11,2024-04-12
109,38,2,2024-04-12,2024-04-13,2024-04-13
110,38,5,2024-04-13,2024-04-13,2024-04-15
111,39,1,2024-04-07,2024-04-15,2024-04-16
112,39,2,2024-04-16,2024-04-17,2024-04-16
113,39,5,2024-04-16,2024-04-17,2024-04-18
114,40,1,2024-04-12,2024-04-16,2024-04-16
115,40,2,2024-04-16,2024-04-18,2024-04-18
116,40,5,2024-04-18,2024-04-18,2024-04-19
117,41,1,2024-04-16,2024-04-22,2024-04-22
118,41,2,2024-04-22,2024-04-24,2024-04-24
119,41,5,2024-04-24,2024-04-25,2024-04-24
120,42,1,2024-04-21,2024-04-24,2024-04-24
121,42,2,2024-04-24,2024-04-25,2024-04-24
122,42,5,2024-04-24,2024-04-25,2024-04-25
123,43,1,2024-04-22,2024-05-01,2024-05-02
124,43,2,2024-05-02,2024-05-05,2024-05-05
125,43,5,2024-05-05,2024-05-05,2024-05-05
126,44,1,2024-04-30,2024-05-05,2024-05-04
127,44,2,2024-05-04,2024-05-05,2024-05-05
128,44,5,2024-05-05,2024-05-06,2024-05-05
129,45,1,2024-04-30,2024-05-05,2024-05-06
130,45,2,2024-05-06,2024-05-07,2024-05-07
131,45,5,2024-05-07,2024-05-07,2024-05-08
132,46,1,2024-05-10,2024-05-18,2024-05-18
133,46,2,2024-05-18,2024-05-20,2024-05-19
134,46,3,2024-05-19,2024-05-20,2024-05-22
135,47,1,2024-05-16,2024-05-19,2024-05-19
136,47,2,2024-05-19,2024-05-22,2024-05-21
137,47,5,2024-05-21,2024-05-21,2024-05-21
138,48,1,2024-05-27,2024-06-04,2024-06-04
139,48,4,2024-06-04,2024-06-04,2024-06-04
140,49,1,2024-06-11,2024-06-16,2024-06-17
141,49,6,2024-06-17,2024-07-01,
142,50,1,2024-06-26,2024-07-06,2024-07-06
143,50,2,2024-07-06,2024-07-08,2024-07-08
144,50,5,2024-07-08,2024-07-08,2024-07-08
145,51,1,2024-07-08,2024-07-17,2024-07-18
146,51,6,2024-07-18,2024-08-05,
147,52,1,2024-07-21,2024-07-24,2024-07-23
148,52,2,2024-07-23,2024-07-24,2024-07-25
149,52,5,2024-07-25,2024-07-26,2024-07-25
150,53,1,2024-07-27,2024-08-01,2024-08-02
151,53,4,2024-08-02,2024-08-03,2024-08-02
152,54,1,2024-07-31,2024-08-05,2024-08-06
153,54,2,2024-08-06,2024-08-08,2024-08-09
154,54,5,2024-08-09,2024-08-10,2024-08-09
155,55,1,2024-08-04,2024-08-09,2024-08-08
156,55,2,2024-08-08,2024-08-09,2024-08-08
157,55,5,2024-08-08,2024-08-08,2024-08-08
158,56,1,2024-08-25,2024-08-30,2024-08-31
159,56,2,2024-08-31,2024-09-03,2024-09-04
160,56,5,2024-09-04,2024-09-04,2024-09-04
161,57,1,2024-08-31,2024-09-03,2024-09-02
162,57,2,2024-09-02,2024-09-03,2024-09-04
163,57,5,2024-09-04,2024-09-04,2024-09-04
164,58,1,2024-09-05,2024-09-10,2024-09-09
165,58,2,2024-09-09,2024-09-11,2024-09-12
166,58,5,2024-09-12,2024-09-13,2024-09-14
167,59,1,2024-09-11,2024-09-16,2024-09-17
168,59,2,2024-09-17,2024-09-18,2024-09-18
169,59,5,2024-09-18,2024-09-18,2024-09-18
170,60,1,2024-09-17,2024-09-25,2024-09-26
171,60,2,2024-09-26,2024-09-27,2024-09-26
172,60,5,2024-09-26,2024-09-26,2024-09-26
173,61,1,2024-09-28,2024-10-04,2024-10-03
174,61,2,2024-10-03,2024-10-05,2024-10-04
175,61,5,2024-10-04,2024-10-04,2024-10-06
176,62,1,2024-09-30,2024-10-08,2024-10-09
177,62,2,2024-10-09,2024-10-10,2024-10-10
178,62,5,2024-10-10,2024-10-10,2024-10-10
179,63,1,2024-10-03,2024-10-09,2024-10-08
180,63,2,2024-10-08,2024-10-10,2024-10-09
181,63,3,2024-10-09,2024-10-14,2024-10-15
182,64,1,2024-10-06,2024-10-09,2024-10-10
183,64,2,2024-10-10,2024-10-12,2024-10-13
184,64,5,2024-10-13,2024-10-14,2024-10-15
185,65,1,2024-10-07,2024-10-16,2024-10-17
186,65,2,2024-10-17,2024-10-20,2024-10-21
187,65,5,2024-10-21,2024-10-21,2024-10-22
188,66,1,2024-10-11,2024-10-16,2024-10-15
189,66,2,2024-10-15,2024-10-16,2024-10-16
190,66,5,2024-10-16,2024-10-17,2024-10-18
191,67,1,2024-10-11,2024-10-19,2024-10-20
192,67,2,2024-10-20,2024-10-23,2024-10-24
193,67,3,2024-10-24,2024-10-26,2024-10-25
194,68,1,2024-10-12,2024-10-16,2024-10-17
195,68,2,2024-10-17,2024-10-18,2024-10-17
196,68,5,2024-10-17,2024-10-17,2024-10-18
197,69,1,2024-10-13,2024-10-21,2024-10-21
198,69,2,2024-10-21,2024-10-22,2024-10-23
199,69,5,2024-10-23,2024-10-23,2024-10-24
200,70,1,2024-10-26,2024-10-30,2024-10-31
201,70,2,2024-10-31,2024-11-03,2024-11-03
202,70,5,2024-11-03,2024-11-04,2024-11-06
203,71,1,2024-10-31,2024-11-03,2024-11-04
204,71,2,2024-11-04,2024-11-07,2024-11-06
205,71,5,2024-11-06,2024-11-06,2024-11-07
206,72,1,2024-11-04,2024-11-09,2024-11-09
207,72,2,2024-11-09,2024-11-12,2024-11-11
208,72,5,2024-11-11,2024-11-12,2024-11-11
209,73,1,2024-11-30,2024-12-10,2024-12-10
210,73,4,2024-12-10,2024-12-10,2024-12-12
211,74,1,2024-12-02,2024-12-08,2024-12-08
212,74,2,2024-12-08,2024-12-11,2024-12-11
213,74,5,2024-12-11,2024-12-11,2024-12-13
214,75,1,2024-12-11,2024-12-14,2024-12-14
